place_name,food,address,dong,gu,lat,lng
제육과콩나물,한식,서울특별시 광진구 광나루로 369,군자동,광진구,37.5484610827889,127.071049482737
서촌,한식,서울특별시 종로구 자하문로 55,청운효자동,종로구,37.5808974648923,126.97065027554
패스포트,아시안/양식,서울특별시 용산구 한강대로 206-21,한강로동,용산구,37.5365940389561,126.974735092296
메가엠지씨커피 월계프라자점,카페/디저트,서울특별시 노원구 초안산로5길 12,월계2동,노원구,37.6325606295737,127.051747902831
별빛 마라탕,찜탕,서울특별시 서대문구 모래내로 353,홍은2동,서대문구,37.5815380074522,126.935396793876
민들레슈퍼 가맥,아시안/양식,서울특별시 동대문구 회기로 148-8,회기동,동대문구,37.5911292893471,127.052553235605
상봉돈까스,한식,서울특별시 중랑구 면목로 485,상봉2동,중랑구,37.595210898234,127.085606482423
마일품마라탕,찜탕,서울특별시 성북구 동소문로46길 18,길음2동,성북구,37.6068583127175,127.029938182637
대만도삭우육면(뚝섬점),아시안/양식,서울특별시 성동구 성수일로 99,성수1가2동,성동구,37.5494701203274,127.051187389199
장미술상 외갓집건대점,한식,서울특별시 광진구 군자로 14-1,화양동,광진구,37.5447547347823,127.071496104333
쓰촨샤브샤브,중식,서울특별시 중구 다산로39길 45,신당동,중구,37.5645723413905,127.01340090717
쭈소바,한식,서울특별시 중구 서소문로 89-20,소공동,중구,37.5632510909133,126.972031493823
도봉누룽지통닭,치킨,서울특별시 도봉구 도봉로181길 38,도봉1동,도봉구,37.6844021132017,127.04378129342
주식회사 청년찌개 도봉쌍문점,찜탕,서울특별시 도봉구 도봉로133길 9,쌍문2동,도봉구,37.6572922851424,127.039087653089
윤스푸드,한식,서울특별시 강북구 도봉로102길 60-5,번1동,강북구,37.6407346148227,127.032669787881
고레와 참치,한식,서울특별시 은평구 불광천길 470,응암3동,은평구,37.5948292064462,126.915600338594
대한냉면,한식,서울특별시 은평구 연서로31길 3-2,불광2동,은평구,37.6204782649626,126.923195905516
아오바,한식,서울특별시 은평구 갈현로31길 6-1,갈현2동,은평구,37.6200576905681,126.91518013559
방앗간커피,카페/디저트,서울특별시 서대문구 신촌로 143,신촌동,서대문구,37.5567546605539,126.941753297328
올데이수프 북아현점,아시안/양식,서울특별시 서대문구 신촌로 221,북아현동,서대문구,37.5572712555344,126.950563654947
비비큐(BBQ) 전농행복점,치킨,서울특별시 동대문구 답십리로23길 30,전농1동,동대문구,37.5767163112994,127.049782134969
삼청당 장안점,분식,서울특별시 동대문구 장한로12길 48,장안1동,동대문구,37.5649265057064,127.070199231869
육복,한식,서울특별시 동대문구 장한로 48,장안1동,동대문구,37.5652438881592,127.067483806252
헤이마오차이 외대점,중식,서울특별시 동대문구 휘경로 18,이문1동,동대문구,37.5955965286005,127.061787562478
포앤시드니 신내 SK V1 센터점,아시안/양식,서울특별시 중랑구 신내역로 111,신내1동,중랑구,37.613121773853,127.11244192431
맵찔이,한식,서울특별시 성북구 삼선교로10길 8,삼선동,성북구,37.5875925458179,127.008887588167
보문745,아시안/양식,서울특별시 성북구 보문로15길 11,보문동,성북구,37.5806258864775,127.020986574294
화포식당 장위뉴타운점,한식,서울특별시 성북구 돌곶이로40길 46,장위1동,성북구,37.6198223851288,127.049660439134
버터,아시안/양식,서울특별시 용산구 이태원로27가길 54-3,이태원1동,용산구,37.5350521594638,126.992059091468
신당동 그놈,한식,서울특별시 중구 다산로31길 25,신당동,중구,37.5619520181839,127.01300067477
계주,한식,서울특별시 광진구 동일로28길 8,화양동,광진구,37.54662187706,127.067196676193
뒷고기클라쓰,한식,서울특별시 광진구 아차산로51길 96,구의1동,광진구,37.5411396252921,127.085501398584
리또리또,아시안/양식,서울특별시 종로구 홍지문2길 7,부암동,종로구,37.6009850135082,126.9559340237
베이커리 립,카페/디저트,서울특별시 종로구 통일로 230,무악동,종로구,37.574374261303,126.958604295236
바구스,한식,서울특별시 은평구 수색로22길 9,수색동,은평구,37.5862214553409,126.889286659937
매일식품관,한식,서울특별시 동대문구 왕산로 214,전농1동,동대문구,37.5841961381161,127.05114707633
삼청당 경희대점,한식,서울특별시 동대문구 경희대로4길 22,회기동,동대문구,37.5921878850293,127.053709368288
카페심실,카페/디저트,서울특별시 동대문구 약령시로 28-5,제기동,동대문구,37.5825561426419,127.032634271873
담화,돈까스/일식,서울특별시 중랑구 망우로48길 15,상봉2동,중랑구,37.596193174776,127.088155282155
미화회관,한식,서울특별시 중랑구 봉우재로25길 18-3,상봉2동,중랑구,37.5931107501207,127.083760573525
신의주 찹쌀순대,한식,서울특별시 성북구 삼양로 25-1,길음1동,성북구,37.605466547235,127.024058637904
느네집,한식,서울특별시 용산구 이태원로20가길 16,이태원1동,용산구,37.5334588919931,126.993050367885
한스김밥,도시락,서울특별시 용산구 후암로 107,남영동,용산구,37.5534616592161,126.97356408407
양평 민물매운탕,찜탕,서울특별시 성동구 마장로 293-2,마장동,성동구,37.5660660950461,127.042406302702
국수전,한식,서울특별시 광진구 영화사로13길 4,구의2동,광진구,37.5547110984147,127.093917787795
갓튀김닭 방학점,분식,서울특별시 도봉구 방학로 150-1,방학1동,도봉구,37.6628439207187,127.035485792681
김치찜에 진심 직영점,찜탕,서울특별시 서대문구 연세로7안길 52,신촌동,서대문구,37.5585451478122,126.934090656619
투다리 연신내점,치킨,서울특별시 은평구 연서로26길 3-8,대조동,은평구,37.6175053509491,126.920453250347
늘,한식,서울특별시 성북구 월곡로5길 60,종암동,성북구,37.598999467213,127.036507781477
어물전청 한남,한식,서울특별시 용산구 한남대로 104,한남동,용산구,37.5377482946181,127.004996440907
오스테리아 안나,아시안/양식,서울특별시 용산구 녹사평대로 210-7,이태원2동,용산구,37.5365221017929,126.987442856035
지금 보고싶다 한남동점,한식,서울특별시 용산구 대사관로30길 9,한남동,용산구,37.5328051937362,127.005675398504
송롱푸드(Songlong food),아시안/양식,서울특별시 광진구 동일로18길 53,자양4동,광진구,37.5393423264103,127.065946748683
종로김치삼겹살,한식,서울특별시 종로구 우정국로2길 21,종로1.2.3.4가동,종로구,37.5697034972222,126.984281413033
콜렉티보 그랜드센트럴점,아시안/양식,서울특별시 중구 세종대로 14,회현동,중구,37.5578385325826,126.9744151
호반포차,야식,서울특별시 강북구 삼양로24길 55,송천동,강북구,37.618621902395,127.022614504954
남다른밥상 1호점 (쭈야),한식,서울특별시 노원구 중계로16가길 17,중계본동,노원구,37.6508525454245,127.082155642783
피자테리아(PizzaTeria),피자,서울특별시 동대문구 망우로12가길 33,휘경2동,동대문구,37.5890681065433,127.060950306935
마라탕전문점 샹츠마라 상봉점,찜탕,서울특별시 중랑구 면목로92길 42,상봉2동,중랑구,37.5957129655925,127.08812969087
탕국밥,찜탕,서울특별시 강북구 삼각산로 78,인수동,강북구,37.6400201670208,127.01290787639
COZY,한식,서울특별시 도봉구 우이천로24길 26,쌍문3동,도봉구,37.6445085789919,127.031298483528
두텁,돈까스/일식,서울특별시 용산구 신흥로36길 1,후암동,용산구,37.5466017454397,126.981755894704
풀리김밥 성수점,도시락,서울특별시 성동구 성수일로10길 26,성수2가3동,성동구,37.5465865067207,127.052952183671
시티펫카페,카페/디저트,서울특별시 종로구 평창문화로 84,평창동,종로구,37.6065673142822,126.970504064967
에이츠,한식,서울특별시 종로구 종로 316-1,창신1동,종로구,37.5720247998631,127.012925903352
지금이서촌,치킨,서울특별시 종로구 자하문로15길 13,청운효자동,종로구,37.580660576615,126.970222542239
알덴트(Ardent),아시안/양식,서울특별시 중구 을지로 157,을지로동,중구,37.5671458986322,126.995451191045
영동골방,한식,서울특별시 중구 필동로 25,필동,중구,37.5593304171107,126.996376000997
치비(CHIBI),한식,서울특별시 중구 퇴계로87길 49-21,황학동,중구,37.5677354251226,127.02006146157
고토히라우동,돈까스/일식,서울특별시 중구 남대문로 81,소공동,중구,37.5647299033135,126.981730421825
구정옥 명동직영점,한식,서울특별시 중구 명동9길 35,명동,중구,37.5653073336516,126.984095462949
부장님댁,한식,서울특별시 중구 충무로5길 27,을지로동,중구,37.5654021432149,126.991230274629
연남물갈비 명동점,한식,서울특별시 중구 명동7길 21,명동,중구,37.5647312946952,126.983858910559
늘해돈,돈까스/일식,서울특별시 노원구 상계로1길 38-11,상계2동,노원구,37.6579692388731,127.062090238273
제육의 법칙 노원점,한식,서울특별시 노원구 상계로1길 28-10,상계2동,노원구,37.6574521317128,127.062154177944
피자와 치킨의 러브레터 공릉점,피자,서울특별시 노원구 동일로182길 37-21,공릉1동,노원구,37.6236563206919,127.075963679529
명랑꼬마김밥,도시락,서울특별시 서대문구 세무서8길 30,홍제3동,서대문구,37.5906011767845,126.946952109235
화양곱창,한식,서울특별시 은평구 서오릉로 29,녹번동,은평구,37.6034743861265,126.925067794563
일구팔팔(1988),한식,서울특별시 동대문구 휘경로2길 13,이문1동,동대문구,37.5954054204314,127.060936225757
호시타코야끼 휘경점,분식,서울특별시 동대문구 망우로18가길 52,휘경2동,동대문구,37.5879931888793,127.060490312769
카페네모,카페/디저트,서울특별시 중랑구 공릉로14길 20-13,묵1동,중랑구,37.6174579718908,127.080853463477
미아리우동집 본점,돈까스/일식,서울특별시 성북구 종암로 176,월곡1동,성북구,37.6056324955088,127.031740734151
우리만두전골,찜탕,서울특별시 강북구 도봉로 274-1,미아동,강북구,37.6330066475767,127.023788251797
더 비틀즈 라이브 펍(The Beatles Live Pub),아시안/양식,서울특별시 용산구 이태원로 243,한남동,용산구,37.5368027102701,127.000015614034
두들피스,아시안/양식,서울특별시 용산구 원효로89길 23,원효로1동,용산구,37.5407357607493,126.967725341072
에그쉘,아시안/양식,서울특별시 용산구 소월로40길 45,이태원2동,용산구,37.5420425273068,126.991451396937
웨이브오삼일(Wave531),아시안/양식,서울특별시 용산구 한강대로80길 11-8,남영동,용산구,37.5428966741426,126.973725212688
한스키친랩,한식,서울특별시 용산구 회나무로 34,이태원2동,용산구,37.5396270442878,126.990378450245
호산나 떡볶이,분식,서울특별시 용산구 이촌로88길 3,이촌1동,용산구,37.5180294947051,126.978694898683
89분식 89BUNSIK,분식,서울특별시 성동구 성덕정9가길 2,성수1가1동,성동구,37.5394682772909,127.050209731062
리윤 스시모리,돈까스/일식,서울특별시 성동구 왕십리로 83-21,성수1가1동,성동구,37.5441547484979,127.043357753557
순살의민족,치킨,서울특별시 광진구 면목로 63,중곡1동,광진구,37.5595461679788,127.077600652485
서촌주점(서촌酒점),치킨,서울특별시 종로구 자하문로7길 59,청운효자동,종로구,37.5798790619477,126.969197847201
미 갈매기살,한식,서울특별시 종로구 돈화문로 49,종로1.2.3.4가동,종로구,37.5729148249161,126.991239015743
카페 경복궁,카페/디저트,서울특별시 종로구 자하문로2길 3,사직동,종로구,37.5766852207712,126.972881850637
로우앤에이징(Low&Aging),아시안/양식,서울특별시 노원구 상계로5길 3,상계2동,노원구,37.6567882677746,127.063879027884
엄마표 김치찌개와 집밥,찜탕,서울특별시 은평구 가좌로 169,응암3동,은평구,37.5864487257196,126.921484800353
우정회관,한식,서울특별시 은평구 응암로 287-1,응암1동,은평구,37.5973996799208,126.919786065961
하레텐,한식,서울특별시 은평구 연서로2길 22,역촌동,은평구,37.6008877102981,126.918637896303
광주식당,한식,서울특별시 동대문구 제기로5길 35,제기동,동대문구,37.5880221796262,127.03520352901
수유리혼밥왕&국제시장국밥,찜탕,서울특별시 동대문구 답십리로66길 94,장안1동,동대문구,37.5687712830104,127.066055996362
부자촌,한식,서울특별시 중랑구 중랑역로3길 56,중화2동,중랑구,37.5945596980188,127.073378660565
