,date,gu,days,time_int,order_amt,order_cnt
2534,202209,강서구,월요일,2,207200.0,6
2535,202209,강서구,화요일,2,189351.0,7
2536,202209,강서구,수요일,2,233600.0,9
2537,202209,강서구,목요일,2,394700.0,16
2538,202209,강서구,금요일,2,554100.0,18
2539,202209,강서구,토요일,2,295611.0,13
2540,202209,강서구,일요일,2,518220.0,22
2541,202209,강서구,월요일,3,140170.0,6
2542,202209,강서구,화요일,3,90300.0,4
2543,202209,강서구,수요일,3,331700.0,14
2544,202209,강서구,목요일,3,168600.0,8
2545,202209,강서구,금요일,3,53700.0,3
2546,202209,강서구,토요일,3,199000.0,8
2547,202209,강서구,일요일,3,271800.0,10
2548,202209,강서구,월요일,4,103200.0,5
2549,202209,강서구,화요일,4,67900.0,3
2550,202209,강서구,수요일,4,92300.0,4
2551,202209,강서구,목요일,4,113200.0,5
2552,202209,강서구,금요일,4,125300.0,6
2553,202209,강서구,토요일,4,203900.0,8
2554,202209,강서구,일요일,4,112600.0,6
2555,202209,강서구,월요일,5,61400.0,3
2556,202209,강서구,화요일,5,103800.0,6
2557,202209,강서구,수요일,5,70100.0,4
2558,202209,강서구,목요일,5,86100.0,4
2559,202209,강서구,금요일,5,14500.0,1
2560,202209,강서구,토요일,5,122400.0,5
2561,202209,강서구,일요일,5,37400.0,1
2562,202209,강서구,월요일,6,72500.0,4
2563,202209,강서구,화요일,6,28400.0,1
2564,202209,강서구,수요일,6,157000.0,7
2565,202209,강서구,목요일,6,132900.0,8
2566,202209,강서구,금요일,6,177700.0,8
2567,202209,강서구,토요일,6,84000.0,3
2568,202209,강서구,일요일,6,145900.0,5
2569,202209,강서구,월요일,7,167900.0,8
2570,202209,강서구,화요일,7,77800.0,4
2571,202209,강서구,수요일,7,190800.0,9
2572,202209,강서구,목요일,7,398500.0,15
2573,202209,강서구,금요일,7,155875.0,8
2574,202209,강서구,토요일,7,195800.0,9
2575,202209,강서구,일요일,7,224600.0,11
2576,202209,강서구,월요일,8,399600.0,18
2577,202209,강서구,화요일,8,434000.0,20
2578,202209,강서구,수요일,8,470099.0,24
2579,202209,강서구,목요일,8,326500.0,17
2580,202209,강서구,금요일,8,330879.0,16
2581,202209,강서구,토요일,8,432900.0,24
2582,202209,강서구,일요일,8,561500.0,24
2583,202209,강서구,월요일,9,1174689.0,49
2584,202209,강서구,화요일,9,1005660.0,44
2585,202209,강서구,수요일,9,1055944.0,51
2586,202209,강서구,목요일,9,1013455.0,51
2587,202209,강서구,금요일,9,1253884.0,51
2588,202209,강서구,토요일,9,1933484.0,81
2589,202209,강서구,일요일,9,2118800.0,87
2590,202209,강서구,월요일,10,2555328.0,112
2591,202209,강서구,화요일,10,2626053.0,124
2592,202209,강서구,수요일,10,3012247.0,142
2593,202209,강서구,목요일,10,2785513.0,124
2594,202209,강서구,금요일,10,2565720.0,111
2595,202209,강서구,토요일,10,3889533.0,167
2596,202209,강서구,일요일,10,3499991.0,149
2597,202209,강서구,월요일,11,6069828.0,249
2598,202209,강서구,화요일,11,7057884.0,298
2599,202209,강서구,수요일,11,8382850.0,347
2600,202209,강서구,목요일,11,8459153.0,360
2601,202209,강서구,금요일,11,8298452.0,333
2602,202209,강서구,토요일,11,8900641.0,336
2603,202209,강서구,일요일,11,10131592.0,375
2604,202209,강서구,월요일,12,6244798.0,255
2605,202209,강서구,화요일,12,6236092.0,281
2606,202209,강서구,수요일,12,6524870.0,272
2607,202209,강서구,목요일,12,6819481.0,299
2608,202209,강서구,금요일,12,6250220.0,260
2609,202209,강서구,토요일,12,9707663.0,384
2610,202209,강서구,일요일,12,10503961.0,396
2611,202209,강서구,월요일,13,4791087.0,199
2612,202209,강서구,화요일,13,3973197.0,178
2613,202209,강서구,수요일,13,4892192.0,223
2614,202209,강서구,목요일,13,4789028.0,221
2615,202209,강서구,금요일,13,5019044.0,218
2616,202209,강서구,토요일,13,7274902.0,303
2617,202209,강서구,일요일,13,10473451.0,388
2618,202209,강서구,월요일,14,3521948.0,153
2619,202209,강서구,화요일,14,2416114.0,105
2620,202209,강서구,수요일,14,3511335.0,157
2621,202209,강서구,목요일,14,3882069.0,177
2622,202209,강서구,금요일,14,4052024.0,183
2623,202209,강서구,토요일,14,5686530.0,248
2624,202209,강서구,일요일,14,7678572.0,315
2625,202209,강서구,월요일,15,4187040.0,178
2626,202209,강서구,화요일,15,3047595.0,130
2627,202209,강서구,수요일,15,3518865.0,159
2628,202209,강서구,목요일,15,3657585.0,170
2629,202209,강서구,금요일,15,4035233.0,171
2630,202209,강서구,토요일,15,5233190.0,213
2631,202209,강서구,일요일,15,6170352.0,247
2632,202209,강서구,월요일,16,5759136.0,214
2633,202209,강서구,화요일,16,4408000.0,189
2634,202209,강서구,수요일,16,5216724.0,211
2635,202209,강서구,목요일,16,5517239.0,235
2636,202209,강서구,금요일,16,5280165.0,200
2637,202209,강서구,토요일,16,7592980.0,274
2638,202209,강서구,일요일,16,11335524.0,412
2639,202209,강서구,월요일,17,11194003.0,415
2640,202209,강서구,화요일,17,8368755.0,328
2641,202209,강서구,수요일,17,11945025.0,448
2642,202209,강서구,목요일,17,12023795.0,452
2643,202209,강서구,금요일,17,11017016.0,394
2644,202209,강서구,토요일,17,14533162.0,521
2645,202209,강서구,일요일,17,18418866.0,638
2646,202209,강서구,월요일,18,14757216.0,551
2647,202209,강서구,화요일,18,15215514.0,568
2648,202209,강서구,수요일,18,17168357.0,662
2649,202209,강서구,목요일,18,20354255.0,752
2650,202209,강서구,금요일,18,17531504.0,609
2651,202209,강서구,토요일,18,19940345.0,673
2652,202209,강서구,일요일,18,20367133.0,693
2653,202209,강서구,월요일,19,12100535.0,454
2654,202209,강서구,화요일,19,13458692.0,511
2655,202209,강서구,수요일,19,15980786.0,605
2656,202209,강서구,목요일,19,17166208.0,652
2657,202209,강서구,금요일,19,16417697.0,600
2658,202209,강서구,토요일,19,15822180.0,551
2659,202209,강서구,일요일,19,14303373.0,530
2660,202209,강서구,월요일,20,6699126.0,264
2661,202209,강서구,화요일,20,6921887.0,264
2662,202209,강서구,수요일,20,9675656.0,383
2663,202209,강서구,목요일,20,10378948.0,405
2664,202209,강서구,금요일,20,11218838.0,424
2665,202209,강서구,토요일,20,9925131.0,368
2666,202209,강서구,일요일,20,9282109.0,369
2667,202209,강서구,월요일,21,4972888.0,198
2668,202209,강서구,화요일,21,5320213.0,213
2669,202209,강서구,수요일,21,6225106.0,249
2670,202209,강서구,목요일,21,7516100.0,286
2671,202209,강서구,금요일,21,6859652.0,277
2672,202209,강서구,토요일,21,6906246.0,272
2673,202209,강서구,일요일,21,6607537.0,258
2674,202209,강서구,월요일,22,3673392.0,142
2675,202209,강서구,화요일,22,3461120.0,143
2676,202209,강서구,수요일,22,4686582.0,191
2677,202209,강서구,목요일,22,4572457.0,194
2678,202209,강서구,금요일,22,5327409.0,206
2679,202209,강서구,토요일,22,5200176.0,208
2680,202209,강서구,일요일,22,4549792.0,172
2681,202209,강서구,월요일,23,2290794.0,83
2682,202209,강서구,화요일,23,2257180.0,97
2683,202209,강서구,수요일,23,2447040.0,103
2684,202209,강서구,목요일,23,3172418.0,133
2685,202209,강서구,금요일,23,2770023.0,114
2686,202209,강서구,토요일,23,2422880.0,98
2687,202209,강서구,일요일,23,2512240.0,100
2688,202209,구로구,월요일,0,423500.0,18
2689,202209,구로구,화요일,0,177200.0,8
2690,202209,구로구,수요일,0,747780.0,30
2691,202209,구로구,목요일,0,357120.0,14
2692,202209,구로구,금요일,0,674770.0,28
2693,202209,구로구,토요일,0,866160.0,34
2694,202209,구로구,일요일,0,800200.0,29
2695,202209,구로구,월요일,1,207180.0,8
2696,202209,구로구,화요일,1,199980.0,7
2697,202209,구로구,수요일,1,224040.0,10
2698,202209,구로구,목요일,1,346510.0,15
2699,202209,구로구,금요일,1,481270.0,19
2700,202209,구로구,토요일,1,147500.0,6
2701,202209,구로구,일요일,1,271000.0,11
2702,202209,구로구,월요일,2,142900.0,6
2703,202209,구로구,화요일,2,36100.0,2
2704,202209,구로구,수요일,2,92300.0,3
2705,202209,구로구,목요일,2,195700.0,8
2706,202209,구로구,금요일,2,79400.0,5
2707,202209,구로구,토요일,2,113700.0,4
2708,202209,구로구,일요일,2,225600.0,9
2709,202209,구로구,월요일,3,66700.0,4
2710,202209,구로구,화요일,3,71100.0,3
2711,202209,구로구,수요일,3,82100.0,4
2712,202209,구로구,목요일,3,49900.0,2
2713,202209,구로구,금요일,3,42000.0,2
2714,202209,구로구,토요일,3,70400.0,3
2715,202209,구로구,일요일,3,17900.0,1
2716,202209,구로구,월요일,4,88300.0,3
2717,202209,구로구,화요일,4,0.0,0
2718,202209,구로구,수요일,4,49000.0,2
2719,202209,구로구,목요일,4,32800.0,2
2720,202209,구로구,금요일,4,13300.0,1
2721,202209,구로구,토요일,4,37500.0,2
2722,202209,구로구,일요일,4,32000.0,1
2723,202209,구로구,월요일,5,37300.0,2
2724,202209,구로구,화요일,5,0.0,0
2725,202209,구로구,수요일,5,25000.0,1
2726,202209,구로구,목요일,5,0.0,0
2727,202209,구로구,금요일,5,15500.0,1
2728,202209,구로구,토요일,5,0.0,0
2729,202209,구로구,일요일,5,18800.0,1
2730,202209,구로구,월요일,6,16100.0,1
2731,202209,구로구,화요일,6,0.0,0
2732,202209,구로구,수요일,6,12700.0,1
2733,202209,구로구,목요일,6,62400.0,4
2734,202209,구로구,금요일,6,0.0,0
2735,202209,구로구,토요일,6,103300.0,4
2736,202209,구로구,일요일,6,51700.0,2
2737,202209,구로구,월요일,7,99600.0,4
2738,202209,구로구,화요일,7,64200.0,3
2739,202209,구로구,수요일,7,58000.0,2
2740,202209,구로구,목요일,7,179600.0,8
2741,202209,구로구,금요일,7,73700.0,4
2742,202209,구로구,토요일,7,106200.0,3
2743,202209,구로구,일요일,7,161000.0,7
2744,202209,구로구,월요일,8,54200.0,2
2745,202209,구로구,화요일,8,91200.0,5
2746,202209,구로구,수요일,8,180600.0,9
2747,202209,구로구,목요일,8,245300.0,11
2748,202209,구로구,금요일,8,174180.0,8
2749,202209,구로구,토요일,8,153890.0,9
2750,202209,구로구,일요일,8,296064.0,12
2751,202209,구로구,월요일,9,427830.0,16
2752,202209,구로구,화요일,9,701198.0,27
2753,202209,구로구,수요일,9,560422.0,27
2754,202209,구로구,목요일,9,589071.0,26
2755,202209,구로구,금요일,9,509183.0,22
2756,202209,구로구,토요일,9,865109.0,40
2757,202209,구로구,일요일,9,895850.0,34
2758,202209,구로구,월요일,10,1370736.0,66
2759,202209,구로구,화요일,10,1724670.0,70
2760,202209,구로구,수요일,10,1476210.0,65
2761,202209,구로구,목요일,10,1706830.0,70
2762,202209,구로구,금요일,10,2262126.0,88
2763,202209,구로구,토요일,10,1920489.0,77
2764,202209,구로구,일요일,10,2478654.0,102
2765,202209,구로구,월요일,11,4768020.0,165
2766,202209,구로구,화요일,11,4672772.0,193
2767,202209,구로구,수요일,11,4544818.0,175
2768,202209,구로구,목요일,11,5371466.0,204
2769,202209,구로구,금요일,11,4459380.0,163
2770,202209,구로구,토요일,11,4910518.0,187
2771,202209,구로구,일요일,11,5203071.0,214
2772,202209,구로구,월요일,12,3401418.0,138
2773,202209,구로구,화요일,12,3334883.0,149
2774,202209,구로구,수요일,12,4260674.0,196
2775,202209,구로구,목요일,12,4536089.0,182
2776,202209,구로구,금요일,12,3413982.0,145
2777,202209,구로구,토요일,12,6205821.0,221
2778,202209,구로구,일요일,12,7811113.0,299
2779,202209,구로구,월요일,13,2631811.0,103
2780,202209,구로구,화요일,13,2247469.0,105
2781,202209,구로구,수요일,13,2282103.0,107
2782,202209,구로구,목요일,13,2909660.0,130
2783,202209,구로구,금요일,13,2910399.0,114
2784,202209,구로구,토요일,13,3932191.0,164
2785,202209,구로구,일요일,13,5687655.0,218
2786,202209,구로구,월요일,14,2069791.0,84
2787,202209,구로구,화요일,14,1289653.0,65
2788,202209,구로구,수요일,14,1954533.0,94
2789,202209,구로구,목요일,14,2133471.0,94
2790,202209,구로구,금요일,14,2419653.0,99
2791,202209,구로구,토요일,14,3299384.0,127
2792,202209,구로구,일요일,14,4153410.0,160
2793,202209,구로구,월요일,15,2294533.0,98
2794,202209,구로구,화요일,15,1762971.0,77
2795,202209,구로구,수요일,15,1975521.0,84
2796,202209,구로구,목요일,15,1828660.0,85
2797,202209,구로구,금요일,15,2260440.0,92
2798,202209,구로구,토요일,15,3342206.0,126
2799,202209,구로구,일요일,15,4349350.0,170
2800,202209,구로구,월요일,16,2651434.0,103
2801,202209,구로구,화요일,16,2895306.0,112
2802,202209,구로구,수요일,16,2704670.0,114
2803,202209,구로구,목요일,16,3382475.0,138
2804,202209,구로구,금요일,16,2978651.0,109
2805,202209,구로구,토요일,16,4354539.0,163
2806,202209,구로구,일요일,16,6127234.0,209
2807,202209,구로구,월요일,17,5446907.0,213
2808,202209,구로구,화요일,17,5635015.0,205
2809,202209,구로구,수요일,17,6120700.0,232
2810,202209,구로구,목요일,17,7316346.0,265
2811,202209,구로구,금요일,17,6974164.0,245
2812,202209,구로구,토요일,17,9162101.0,295
2813,202209,구로구,일요일,17,10630530.0,363
2814,202209,구로구,월요일,18,8320618.0,308
